tpep_pickup_datetime,total_pickups,avg_duration_minutes,avg_distance_miles,avg_fare_amount,avg_total_amount,avg_speed_mph,hour_of_day,day_of_week,is_weekend,lag_1,lag_2,lag_3,lag_24,roll_mean_3,roll_mean_6,roll_mean_12,roll_mean_24
2023-01-30 10:00:00,4073,15.036693,3.1850798,18.16985,26.204914,10.962391,10,0,0,4235.0,4132.0,3157.0,3715.0,3841.3333333333335,2318.5,1716.0,3158.625
2023-01-30 11:00:00,3978,14.279571,3.0302336,17.357843,25.264742,10.937669,11,0,0,4073.0,4235.0,4132.0,4419.0,4146.666666666667,2962.3333333333335,1800.0,3173.5416666666665
2023-01-30 12:00:00,4639,14.634315,3.28687,18.112047,26.212786,11.347287,12,0,0,3978.0,4073.0,4235.0,5132.0,4095.3333333333335,3535.8333333333335,1989.0833333333333,3155.1666666666665
2023-01-30 13:00:00,4797,15.037673,3.5317326,18.966,27.105425,11.512767,13,0,0,4639.0,3978.0,4073.0,5293.0,4230.0,4035.6666666666665,2291.8333333333335,3134.625
2023-01-30 14:00:00,5167,16.445707,3.7556224,20.067574,28.613605,11.266039,14,0,0,4797.0,4639.0,3978.0,5765.0,4471.333333333333,4309.0,2652.3333333333335,3113.9583333333335
2023-01-30 15:00:00,5366,16.230433,3.3518844,19.08196,27.232582,10.529024,15,0,0,5167.0,4797.0,4639.0,5369.0,4867.666666666667,4481.5,3061.6666666666665,3089.0416666666665
2023-01-30 16:00:00,5037,15.616459,3.4657533,19.160675,30.222448,11.208917,16,0,0,5366.0,5167.0,4797.0,5316.0,5110.0,4670.0,3494.25,3088.9166666666665
2023-01-30 17:00:00,5754,16.09273,3.5452294,19.24603,30.375017,11.113835,17,0,0,5037.0,5366.0,5167.0,4958.0,5190.0,4830.666666666667,3896.5,3077.2916666666665
2023-01-30 18:00:00,5789,13.1860075,2.9187512,16.382608,26.892765,11.584419,18,0,0,5754.0,5037.0,5366.0,4643.0,5385.666666666667,5126.666666666667,4331.25,3110.4583333333335
2023-01-30 19:00:00,4975,12.6388235,3.471958,17.831018,28.658379,13.722778,19,0,0,5789.0,5754.0,5037.0,3849.0,5526.666666666667,5318.333333333333,4677.0,3158.2083333333335
2023-01-30 20:00:00,4329,12.649257,3.6697366,18.322453,27.664429,14.731057,20,0,0,4975.0,5789.0,5754.0,3442.0,5506.0,5348.0,4828.5,3205.125
2023-01-30 21:00:00,3911,12.435848,3.7724264,18.544153,27.973509,15.684642,21,0,0,4329.0,4975.0,5789.0,3314.0,5031.0,5208.333333333333,4844.916666666667,3242.0833333333335
2023-01-30 22:00:00,2989,13.258571,4.37812,20.56617,30.196623,16.828854,22,0,0,3911.0,4329.0,4975.0,3065.0,4405.0,4965.833333333333,4817.916666666667,3266.9583333333335
2023-01-30 23:00:00,1922,13.665305,4.8536887,22.56537,32.38425,18.361448,23,0,0,2989.0,3911.0,4329.0,1709.0,3743.0,4624.5,4727.583333333333,3263.7916666666665
2023-01-31 00:00:00,987,13.968592,5.343171,24.15988,33.985016,19.742544,0,1,0,1922.0,2989.0,3911.0,1006.0,2940.6666666666665,3985.8333333333335,4556.25,3272.6666666666665
2023-01-31 01:00:00,443,12.74477,4.6032505,20.988262,29.62334,18.960009,1,1,0,987.0,1922.0,2989.0,471.0,1966.0,3185.5,4251.916666666667,3271.875
2023-01-31 02:00:00,301,12.391085,4.5766115,21.286312,30.514284,19.013906,2,1,0,443.0,987.0,1922.0,255.0,1117.3333333333333,2430.1666666666665,3889.0833333333335,3270.7083333333335
2023-01-31 03:00:00,135,12.918272,4.833185,22.663483,32.161182,19.688015,3,1,0,301.0,443.0,987.0,175.0,577.0,1758.8333333333333,3483.5833333333335,3272.625
2023-01-31 04:00:00,219,13.748706,5.747306,26.134703,36.559727,22.041096,4,1,0,135.0,301.0,443.0,210.0,293.0,1129.5,3047.6666666666665,3270.9583333333335
2023-01-31 05:00:00,581,14.596702,5.572754,24.283976,33.657883,18.986797,5,1,0,219.0,135.0,301.0,537.0,218.33333333333334,667.8333333333334,2646.1666666666665,3271.3333333333335
2023-01-31 06:00:00,1774,14.133437,3.813602,18.678417,26.166985,14.073865,6,1,0,581.0,219.0,135.0,1640.0,311.6666666666667,444.3333333333333,2215.0833333333335,3273.1666666666665
2023-01-31 07:00:00,3841,13.818975,2.7150533,15.723216,23.011656,10.879539,7,1,0,1774.0,581.0,219.0,3157.0,858.0,575.5,1880.5,3278.75
2023-01-31 08:00:00,5003,15.6498165,2.5932581,16.561634,24.072088,9.123712,8,1,0,3841.0,1774.0,581.0,4132.0,2065.3333333333335,1141.8333333333333,1786.0,3307.25
2023-01-31 09:00:00,4924,15.648322,2.7418377,17.183815,24.928846,9.405172,9,1,0,5003.0,3841.0,1774.0,4235.0,3539.3333333333335,1925.5,1842.1666666666667,3343.5416666666665
2023-01-31 10:00:00,4671,15.984775,2.8034768,17.610693,25.35666,9.396838,10,1,0,4924.0,5003.0,3841.0,4073.0,4589.333333333333,2723.6666666666665,1926.5833333333333,3372.25
2023-01-31 11:00:00,4703,16.569923,2.6778398,17.900026,25.64825,8.930626,11,1,0,4671.0,4924.0,5003.0,3978.0,4866.0,3465.6666666666665,2066.75,3397.1666666666665
2023-01-31 12:00:00,5047,16.771675,2.7738736,18.221893,26.089022,8.888676,12,1,0,4703.0,4671.0,4924.0,4639.0,4766.0,4152.666666666667,2298.5,3427.375
2023-01-31 13:00:00,5104,18.798132,3.0983307,20.057583,28.185366,8.772359,13,1,0,5047.0,4703.0,4671.0,4797.0,4807.0,4698.166666666667,2636.8333333333335,3444.375
2023-01-31 14:00:00,5507,19.084753,3.184017,20.25373,28.498337,8.837011,14,1,0,5104.0,5047.0,4703.0,5167.0,4951.333333333333,4908.666666666667,3025.25,3457.1666666666665
2023-01-31 15:00:00,5683,19.684933,3.036801,20.307144,28.49904,8.260197,15,1,0,5507.0,5104.0,5047.0,5366.0,5219.333333333333,4992.666666666667,3459.0833333333335,3471.3333333333335
2023-01-31 16:00:00,5777,17.337929,3.0767024,18.98719,29.920776,9.126533,16,1,0,5683.0,5507.0,5104.0,5037.0,5431.333333333333,5119.166666666667,3921.4166666666665,3484.5416666666665
2023-01-31 17:00:00,6585,15.747224,2.879192,17.590996,28.152508,9.503912,17,1,0,5777.0,5683.0,5507.0,5754.0,5655.666666666667,5303.5,4384.583333333333,3515.375
2023-01-31 18:00:00,7248,13.818394,2.6646233,16.054237,26.422752,10.168972,18,1,0,6585.0,5777.0,5683.0,5789.0,6015.0,5617.166666666667,4884.916666666667,3550.0
2023-01-31 19:00:00,6290,12.494492,2.8414068,15.91485,26.271452,11.982015,19,1,0,7248.0,6585.0,5777.0,4975.0,6536.666666666667,5984.0,5341.083333333333,3610.7916666666665
2023-01-31 20:00:00,5884,12.174292,3.2460759,16.91681,25.8244,13.765794,20,1,0,6290.0,7248.0,6585.0,4329.0,6707.666666666667,6181.666666666667,5545.166666666667,3665.5833333333335
2023-01-31 21:00:00,5896,12.333461,3.3225915,17.21204,26.114492,14.1936455,21,1,0,5884.0,6290.0,7248.0,3911.0,6474.0,6244.5,5618.583333333333,3730.375
2023-01-31 22:00:00,4873,12.818284,3.5582764,18.083344,27.172016,14.638285,22,1,0,5896.0,5884.0,6290.0,2989.0,6023.333333333333,6280.0,5699.583333333333,3813.0833333333335
2023-01-31 23:00:00,2892,13.720758,4.324651,20.636272,30.237736,16.337152,23,1,0,4873.0,5896.0,5884.0,1922.0,5551.0,6129.333333333333,5716.416666666667,3891.5833333333335
